prev_skeleton_name,prev_skeleton_id,cur__skeleton_name,cur_skeleton_id,iou,keypoints_dist,ap_score_prev,ap_score_cur,prev_keypoints_from,cur_keypoints_to
LoigxYt5Hgk_122_0005.jpg,0,LoigxYt5Hgk_122_0015.jpg,14,0.8752928972244263,479.6827049531069,2.8103556632995605,2.8361740112304688,"[267.25701904296875, 441.4145812988281, 0.8708529472351074, 269.1496276855469, 439.52197265625, 0.8928034901618958, 265.3644104003906, 435.73675537109375, 0.8772175908088684, 269.1496276855469, 443.30718994140625, 0.7988706231117249, 257.7939758300781, 431.9515380859375, 0.8978298306465149, 261.5791931152344, 458.44805908203125, 0.8547483682632446, 233.19003295898438, 447.0924072265625, 0.8509915471076965, 288.0757141113281, 471.69635009765625, 0.8922498822212219, 214.26393127441406, 469.8037414550781, 0.9189629554748535, 316.4648742675781, 471.69635009765625, 0.9180765748023987, 195.33782958984375, 490.6224365234375, 0.9191422462463379, 248.33091735839844, 498.19287109375, 0.800477921962738, 233.19003295898438, 496.3002624511719, 0.8031792640686035, 244.5457000732422, 543.6155395507812, 0.6097341775894165, 248.33091735839844, 541.722900390625, 0.6522817611694336, 238.86785888671875, 589.0381469726562, 0.8188747763633728, 271.042236328125, 579.5750732421875, 0.8173757791519165]","[270.523193359375, 442.52105712890625, 0.9032072424888611, 270.523193359375, 438.9928283691406, 0.8352509140968323, 268.75909423828125, 437.2287292480469, 0.8467199802398682, 251.1179962158203, 431.9364013671875, 0.6958366632461548, 259.93853759765625, 433.70050048828125, 0.8179435133934021, 231.71279907226562, 444.28515625, 0.7312171459197998, 259.93853759765625, 456.6339111328125, 0.7232444286346436, 221.12814331054688, 472.51092529296875, 0.7517178654670715, 275.8155212402344, 483.0955810546875, 0.7658714056015015, 210.54348754882812, 495.4443359375, 0.7158631682395935, 304.041259765625, 488.38787841796875, 0.7384936213493347, 231.71279907226562, 495.4443359375, 0.5751954317092896, 244.06155395507812, 497.20843505859375, 0.5744558572769165, 244.06155395507812, 541.3111572265625, 0.5820276141166687, 245.82566833496094, 539.5470581054688, 0.5937447547912598, 238.76922607421875, 587.1780395507812, 0.815630316734314, 270.523193359375, 576.5933837890625, 0.6918858289718628]"
LoigxYt5Hgk_122_0005.jpg,0,LoigxYt5Hgk_122_0010.jpg,7,0.9648266434669496,51.167797105922816,2.8103556632995605,2.832820415496826,"[267.25701904296875, 441.4145812988281, 0.8708529472351074, 269.1496276855469, 439.52197265625, 0.8928034901618958, 265.3644104003906, 435.73675537109375, 0.8772175908088684, 269.1496276855469, 443.30718994140625, 0.7988706231117249, 257.7939758300781, 431.9515380859375, 0.8978298306465149, 261.5791931152344, 458.44805908203125, 0.8547483682632446, 233.19003295898438, 447.0924072265625, 0.8509915471076965, 288.0757141113281, 471.69635009765625, 0.8922498822212219, 214.26393127441406, 469.8037414550781, 0.9189629554748535, 316.4648742675781, 471.69635009765625, 0.9180765748023987, 195.33782958984375, 490.6224365234375, 0.9191422462463379, 248.33091735839844, 498.19287109375, 0.800477921962738, 233.19003295898438, 496.3002624511719, 0.8031792640686035, 244.5457000732422, 543.6155395507812, 0.6097341775894165, 248.33091735839844, 541.722900390625, 0.6522817611694336, 238.86785888671875, 589.0381469726562, 0.8188747763633728, 271.042236328125, 579.5750732421875, 0.8173757791519165]","[266.66607666015625, 442.9483337402344, 0.8853200078010559, 270.4101867675781, 441.0762939453125, 0.8933397531509399, 266.66607666015625, 437.33221435546875, 0.8793525695800781, 268.53814697265625, 442.9483337402344, 0.7365350127220154, 259.1778869628906, 433.5881042480469, 0.8610027432441711, 262.9219970703125, 457.92474365234375, 0.8414329886436462, 232.96922302246094, 446.69244384765625, 0.8490323424339294, 283.5145263671875, 476.64520263671875, 0.8787230849266052, 217.99282836914062, 469.1570129394531, 0.883945107460022, 313.46728515625, 478.5172424316406, 0.8674968481063843, 203.01644897460938, 491.62158203125, 0.872776448726654, 249.81765747070312, 497.23773193359375, 0.7381283044815063, 232.96922302246094, 495.3656921386719, 0.7466210722923279, 247.9456024169922, 542.1668701171875, 0.5628944039344788, 242.32945251464844, 542.1668701171875, 0.5351652503013611, 238.58535766601562, 588.9680786132812, 0.7439447641372681, 272.2822265625, 581.4799194335938, 0.6305476427078247]"
LoigxYt5Hgk_122_0005.jpg,0,LoigxYt5Hgk_122_0010.jpg,9,0.1098727732896804,1524.493435404132,2.8103556632995605,2.478224754333496,"[267.25701904296875, 441.4145812988281, 0.8708529472351074, 269.1496276855469, 439.52197265625, 0.8928034901618958, 265.3644104003906, 435.73675537109375, 0.8772175908088684, 269.1496276855469, 443.30718994140625, 0.7988706231117249, 257.7939758300781, 431.9515380859375, 0.8978298306465149, 261.5791931152344, 458.44805908203125, 0.8547483682632446, 233.19003295898438, 447.0924072265625, 0.8509915471076965, 288.0757141113281, 471.69635009765625, 0.8922498822212219, 214.26393127441406, 469.8037414550781, 0.9189629554748535, 316.4648742675781, 471.69635009765625, 0.9180765748023987, 195.33782958984375, 490.6224365234375, 0.9191422462463379, 248.33091735839844, 498.19287109375, 0.800477921962738, 233.19003295898438, 496.3002624511719, 0.8031792640686035, 244.5457000732422, 543.6155395507812, 0.6097341775894165, 248.33091735839844, 541.722900390625, 0.6522817611694336, 238.86785888671875, 589.0381469726562, 0.8188747763633728, 271.042236328125, 579.5750732421875, 0.8173757791519165]","[194.33306884765625, 387.04425048828125, 0.6403223872184753, 195.59097290039062, 385.7863464355469, 0.5968208312988281, 194.33306884765625, 384.5284423828125, 0.6359331607818604, 183.01187133789062, 382.01263427734375, 0.5929014086723328, 199.3647003173828, 384.5284423828125, 0.6471166014671326, 175.46441650390625, 395.8496398925781, 0.8164529204368591, 203.138427734375, 402.1391906738281, 0.6641860008239746, 157.8536834716797, 400.8812561035156, 0.8301823139190674, 208.17007446289062, 423.5236511230469, 0.6101685762405396, 162.88531494140625, 394.5917053222656, 0.47437840700149536, 216.97543334960938, 444.9081115722656, 0.5412828326225281, 183.01187133789062, 438.6185607910156, 0.6807590126991272, 201.88052368164062, 438.6185607910156, 0.6814473271369934, 188.04351806640625, 475.0979309082031, 0.6529062986373901, 203.138427734375, 475.0979309082031, 0.6244092583656311, 198.73574829101562, 519.7537231445312, 0.4631573259830475, 203.138427734375, 516.6089477539062, 0.3569823205471039]"
LoigxYt5Hgk_122_0005.jpg,0,LoigxYt5Hgk_122_0015.jpg,16,0.119112990796566,1484.3680054574727,2.8103556632995605,2.31437349319458,"[267.25701904296875, 441.4145812988281, 0.8708529472351074, 269.1496276855469, 439.52197265625, 0.8928034901618958, 265.3644104003906, 435.73675537109375, 0.8772175908088684, 269.1496276855469, 443.30718994140625, 0.7988706231117249, 257.7939758300781, 431.9515380859375, 0.8978298306465149, 261.5791931152344, 458.44805908203125, 0.8547483682632446, 233.19003295898438, 447.0924072265625, 0.8509915471076965, 288.0757141113281, 471.69635009765625, 0.8922498822212219, 214.26393127441406, 469.8037414550781, 0.9189629554748535, 316.4648742675781, 471.69635009765625, 0.9180765748023987, 195.33782958984375, 490.6224365234375, 0.9191422462463379, 248.33091735839844, 498.19287109375, 0.800477921962738, 233.19003295898438, 496.3002624511719, 0.8031792640686035, 244.5457000732422, 543.6155395507812, 0.6097341775894165, 248.33091735839844, 541.722900390625, 0.6522817611694336, 238.86785888671875, 589.0381469726562, 0.8188747763633728, 271.042236328125, 579.5750732421875, 0.8173757791519165]","[193.88087463378906, 387.8004150390625, 0.7750330567359924, 196.65550231933594, 385.0257873535156, 0.8099673390388489, 192.49354553222656, 383.6384582519531, 0.801572322845459, 202.2047882080078, 387.8004150390625, 0.785193920135498, 186.94427490234375, 383.6384582519531, 0.697519063949585, 204.9794158935547, 404.4482421875, 0.6757202744483948, 178.620361328125, 401.6736145019531, 0.5876150131225586, 209.14137268066406, 429.41998291015625, 0.5004023909568787, 159.19789123535156, 393.3497009277344, 0.3394015431404114, 216.07797241210938, 454.3917236328125, 0.3805525302886963, 170.29644775390625, 382.25115966796875, 0.10166370868682861, 202.2047882080078, 444.68048095703125, 0.464931458234787, 184.1696319580078, 444.68048095703125, 0.4009019732475281, 202.2047882080078, 479.36346435546875, 0.38319164514541626, 186.94427490234375, 479.36346435546875, 0.35423192381858826, 204.9794158935547, 515.4337768554688, 0.2609412670135498, 189.7189178466797, 509.8844909667969, 0.2770576477050781]"
LoigxYt5Hgk_122_0005.jpg,1,LoigxYt5Hgk_122_0010.jpg,6,0.7680212259292603,77.55135457119792,2.905510902404785,2.889962911605835,"[662.8992919921875, 421.3761901855469, 0.7934779524803162, 664.597900390625, 416.2803955078125, 0.8068355321884155, 657.8035278320312, 417.97900390625, 0.8216315507888794, 671.392333984375, 412.8832092285156, 0.8888596296310425, 654.4063110351562, 419.6776123046875, 0.8374717235565186, 690.0768432617188, 423.0747985839844, 0.8413346409797668, 659.5021362304688, 436.66357421875, 0.8738647699356079, 703.6656494140625, 450.2523498535156, 0.8781106472015381, 651.0091552734375, 463.84112548828125, 0.7701045274734497, 707.0628662109375, 474.03271484375, 0.8599784970283508, 632.3245849609375, 494.4158630371094, 0.8300910592079163, 688.3782958984375, 470.635498046875, 0.6885003447532654, 673.0908813476562, 472.3341064453125, 0.7261848449707031, 671.392333984375, 518.1962280273438, 0.818348228931427, 679.8853149414062, 519.8948364257812, 0.7220498323440552, 644.2147827148438, 562.3597412109375, 0.6753227114677429, 688.3782958984375, 569.1541137695312, 0.7751626372337341]","[665.9967041015625, 422.5428771972656, 0.7701348662376404, 667.8545532226562, 416.96929931640625, 0.781507670879364, 662.281005859375, 418.8271484375, 0.8243867754936218, 673.4281616210938, 413.2535705566406, 0.8141699433326721, 658.5653076171875, 418.8271484375, 0.8691409230232239, 690.1488647460938, 422.5428771972656, 0.8513079285621643, 660.4231567382812, 435.5478820800781, 0.8533873558044434, 705.01171875, 444.837158203125, 0.9010671973228455, 652.99169921875, 467.1314697265625, 0.8117506504058838, 703.1538696289062, 467.1314697265625, 0.8601274490356445, 641.8445434570312, 498.7150573730469, 0.8337295055389404, 686.4331665039062, 472.7050476074219, 0.7140122652053833, 671.5703125, 474.5628967285156, 0.79902184009552, 669.71240234375, 513.577880859375, 0.7881500124931335, 679.001708984375, 515.435791015625, 0.6410577297210693, 649.2760009765625, 550.7350463867188, 0.6945319175720215, 686.4331665039062, 567.455810546875, 0.7849902510643005]"
LoigxYt5Hgk_122_0005.jpg,1,LoigxYt5Hgk_122_0015.jpg,13,0.7842706441879272,106.74144834658269,2.905510902404785,2.71323299407959,"[662.8992919921875, 421.3761901855469, 0.7934779524803162, 664.597900390625, 416.2803955078125, 0.8068355321884155, 657.8035278320312, 417.97900390625, 0.8216315507888794, 671.392333984375, 412.8832092285156, 0.8888596296310425, 654.4063110351562, 419.6776123046875, 0.8374717235565186, 690.0768432617188, 423.0747985839844, 0.8413346409797668, 659.5021362304688, 436.66357421875, 0.8738647699356079, 703.6656494140625, 450.2523498535156, 0.8781106472015381, 651.0091552734375, 463.84112548828125, 0.7701045274734497, 707.0628662109375, 474.03271484375, 0.8599784970283508, 632.3245849609375, 494.4158630371094, 0.8300910592079163, 688.3782958984375, 470.635498046875, 0.6885003447532654, 673.0908813476562, 472.3341064453125, 0.7261848449707031, 671.392333984375, 518.1962280273438, 0.818348228931427, 679.8853149414062, 519.8948364257812, 0.7220498323440552, 644.2147827148438, 562.3597412109375, 0.6753227114677429, 688.3782958984375, 569.1541137695312, 0.7751626372337341]","[668.21142578125, 422.6651306152344, 0.7638952136039734, 670.0724487304688, 417.0821838378906, 0.8141936659812927, 664.489501953125, 418.94317626953125, 0.7912092208862305, 673.79443359375, 411.4992370605469, 0.8350659608840942, 660.7675170898438, 417.0821838378906, 0.7834773063659668, 690.5432739257812, 420.8041687011719, 0.8145250678062439, 660.7675170898438, 437.5530090332031, 0.8639245629310608, 705.43115234375, 437.5530090332031, 0.8830493688583374, 657.0455322265625, 469.18975830078125, 0.805243730545044, 701.7091674804688, 458.02386474609375, 0.8563773036003113, 651.4625854492188, 498.96551513671875, 0.8441944718360901, 686.8212890625, 472.9117431640625, 0.7247426509857178, 670.0724487304688, 474.772705078125, 0.7678804397583008, 673.79443359375, 517.5753784179688, 0.7479566931724548, 681.2383422851562, 517.5753784179688, 0.6561728715896606, 645.879638671875, 558.5170288085938, 0.5801123380661011, 686.8212890625, 567.8219604492188, 0.8031975626945496]"
LoigxYt5Hgk_122_0005.jpg,2,LoigxYt5Hgk_122_0015.jpg,12,0.6876235604286194,224.8752499808244,2.783247470855713,2.888725757598877,"[1063.1043701171875, 411.5134582519531, 0.854454517364502, 1066.36962890625, 408.2481994628906, 0.8455962538719177, 1061.4716796875, 408.2481994628906, 0.8533129692077637, 1068.0023193359375, 406.61553955078125, 0.7822597026824951, 1054.941162109375, 404.98291015625, 0.8457289934158325, 1071.267578125, 418.0440368652344, 0.7828403115272522, 1043.5125732421875, 416.4114074707031, 0.8207907676696777, 1077.798095703125, 440.9010314941406, 0.7474089860916138, 1025.5535888671875, 432.7378234863281, 0.7867509722709656, 1087.593994140625, 458.860107421875, 0.7798212170600891, 1005.9618530273438, 447.4316101074219, 0.8264100551605225, 1054.941162109375, 452.32952880859375, 0.6022198796272278, 1048.4105224609375, 452.32952880859375, 0.6517024040222168, 1050.043212890625, 489.8802795410156, 0.6180815696716309, 1053.3084716796875, 489.8802795410156, 0.7285733222961426, 1023.9208984375, 517.6351928710938, 0.7457665205001831, 1058.2064208984375, 520.9005126953125, 0.7832340002059937]","[1050.5819091796875, 410.2082214355469, 0.8515945672988892, 1053.5933837890625, 407.19677734375, 0.8372722268104553, 1047.5704345703125, 407.19677734375, 0.8550395369529724, 1058.1104736328125, 405.6910705566406, 0.8250116109848022, 1044.5589599609375, 405.6910705566406, 0.8536924123764038, 1068.6505126953125, 419.2425842285156, 0.8355020880699158, 1040.041748046875, 420.748291015625, 0.880827784538269, 1070.15625, 443.33416748046875, 0.7431817054748535, 1026.490234375, 441.82843017578125, 0.8599121570587158, 1068.6505126953125, 462.9085693359375, 0.6562257409095764, 1009.9273071289062, 459.8971252441406, 0.893605649471283, 1061.1219482421875, 461.4028625488281, 0.7585811614990234, 1043.05322265625, 459.8971252441406, 0.7687132358551025, 1058.1104736328125, 494.5287780761719, 0.6844625473022461, 1046.064697265625, 496.03448486328125, 0.6947194337844849, 1059.6162109375, 521.6318359375, 0.7007195353507996, 1026.490234375, 515.60888671875, 0.707666277885437]"
LoigxYt5Hgk_122_0005.jpg,2,LoigxYt5Hgk_122_0010.jpg,8,0.7314678430557251,93.98749732285752,2.783247470855713,2.5407581329345703,"[1063.1043701171875, 411.5134582519531, 0.854454517364502, 1066.36962890625, 408.2481994628906, 0.8455962538719177, 1061.4716796875, 408.2481994628906, 0.8533129692077637, 1068.0023193359375, 406.61553955078125, 0.7822597026824951, 1054.941162109375, 404.98291015625, 0.8457289934158325, 1071.267578125, 418.0440368652344, 0.7828403115272522, 1043.5125732421875, 416.4114074707031, 0.8207907676696777, 1077.798095703125, 440.9010314941406, 0.7474089860916138, 1025.5535888671875, 432.7378234863281, 0.7867509722709656, 1087.593994140625, 458.860107421875, 0.7798212170600891, 1005.9618530273438, 447.4316101074219, 0.8264100551605225, 1054.941162109375, 452.32952880859375, 0.6022198796272278, 1048.4105224609375, 452.32952880859375, 0.6517024040222168, 1050.043212890625, 489.8802795410156, 0.6180815696716309, 1053.3084716796875, 489.8802795410156, 0.7285733222961426, 1023.9208984375, 517.6351928710938, 0.7457665205001831, 1058.2064208984375, 520.9005126953125, 0.7832340002059937]","[1055.2857666015625, 406.3450012207031, 0.7891553640365601, 1058.0645751953125, 403.5661926269531, 0.8170577883720398, 1053.8963623046875, 403.5661926269531, 0.8221195936203003, 1060.8433837890625, 403.5661926269531, 0.6334348917007446, 1048.3388671875, 403.5661926269531, 0.749891996383667, 1069.1798095703125, 417.4601745605469, 0.640860378742218, 1041.391845703125, 417.4601745605469, 0.7749170660972595, 1074.7373046875, 439.6905212402344, 0.45113298296928406, 1026.1085205078125, 436.9117126464844, 0.7896725535392761, 1081.684326171875, 457.752685546875, 0.30329808592796326, 1008.0463256835938, 452.1950988769531, 0.7950992584228516, 1059.4539794921875, 454.973876953125, 0.27227339148521423, 1053.8963623046875, 454.973876953125, 0.38910049200057983, 1045.56005859375, 496.6557922363281, 0.6134220361709595, 1059.4539794921875, 492.4875793457031, 0.5820208191871643, 1024.7191162109375, 517.4967041015625, 0.6987095475196838, 1059.4539794921875, 521.6649169921875, 0.5464209318161011]"
LoigxYt5Hgk_122_0005.jpg,3,LoigxYt5Hgk_122_0010.jpg,11,0.798760175704956,125.80102948580812,2.7692551612854004,2.532032251358032,"[810.470703125, 398.1606750488281, 0.7330058813095093, 810.470703125, 395.50726318359375, 0.7019237279891968, 809.1439819335938, 395.50726318359375, 0.7174119353294373, 799.8570556640625, 386.2203369140625, 0.6237644553184509, 801.1837768554688, 391.52716064453125, 0.6572943329811096, 787.916748046875, 388.8737487792969, 0.8022559285163879, 794.5502319335938, 410.10101318359375, 0.760103702545166, 777.3031005859375, 399.4873962402344, 0.21696531772613525, 790.5701293945312, 436.63507080078125, 0.892057478427887, 795.876953125, 433.9816589355469, 0.27460482716560364, 803.837158203125, 452.5555114746094, 0.9016222357749939, 766.689453125, 427.34814453125, 0.5751928091049194, 774.6497192382812, 433.9816589355469, 0.6418867707252502, 783.9366455078125, 471.1293640136719, 0.7153836488723755, 785.2633056640625, 471.1293640136719, 0.9031969904899597, 794.5502319335938, 505.6236572265625, 0.7134392261505127, 760.0559692382812, 501.6435546875, 0.7935531735420227]","[804.5350952148438, 395.1366882324219, 0.8258612155914307, 804.5350952148438, 391.265625, 0.6145536303520203, 803.2447509765625, 392.5559997558594, 0.8051893711090088, 796.7930297851562, 384.8138732910156, 0.5583533048629761, 799.3737182617188, 388.6849365234375, 0.6863986253738403, 782.59912109375, 391.265625, 0.5675026774406433, 795.5026245117188, 402.8788146972656, 0.6070913076400757, 769.6956176757812, 405.4595031738281, 0.23467859625816345, 790.3412475585938, 427.3954772949219, 0.5927590131759644, 776.1473999023438, 419.65338134765625, 0.16565735638141632, 798.0833740234375, 454.4928894042969, 0.5013197064399719, 770.9859619140625, 427.3954772949219, 0.42074307799339294, 774.8569946289062, 431.26654052734375, 0.6211857795715332, 785.1798095703125, 467.3963928222656, 0.5748383402824402, 782.59912109375, 468.6867370605469, 0.7944583296775818, 790.3412475585938, 494.4937744140625, 0.4774782955646515, 764.5341796875, 493.20343017578125, 0.503076434135437]"
LoigxYt5Hgk_122_0005.jpg,3,LoigxYt5Hgk_122_0015.jpg,17,0.7620641589164734,205.4811644522132,2.7692551612854004,2.242581844329834,"[810.470703125, 398.1606750488281, 0.7330058813095093, 810.470703125, 395.50726318359375, 0.7019237279891968, 809.1439819335938, 395.50726318359375, 0.7174119353294373, 799.8570556640625, 386.2203369140625, 0.6237644553184509, 801.1837768554688, 391.52716064453125, 0.6572943329811096, 787.916748046875, 388.8737487792969, 0.8022559285163879, 794.5502319335938, 410.10101318359375, 0.760103702545166, 777.3031005859375, 399.4873962402344, 0.21696531772613525, 790.5701293945312, 436.63507080078125, 0.892057478427887, 795.876953125, 433.9816589355469, 0.27460482716560364, 803.837158203125, 452.5555114746094, 0.9016222357749939, 766.689453125, 427.34814453125, 0.5751928091049194, 774.6497192382812, 433.9816589355469, 0.6418867707252502, 783.9366455078125, 471.1293640136719, 0.7153836488723755, 785.2633056640625, 471.1293640136719, 0.9031969904899597, 794.5502319335938, 505.6236572265625, 0.7134392261505127, 760.0559692382812, 501.6435546875, 0.7935531735420227]","[805.46337890625, 389.4695129394531, 0.5581205487251282, 801.7166137695312, 384.4737854003906, 0.3296956419944763, 804.2144165039062, 384.4737854003906, 0.4658241271972656, 789.227294921875, 376.980224609375, 0.48321419954299927, 800.4676513671875, 381.9759521484375, 0.599924623966217, 780.4847412109375, 390.71844482421875, 0.6484134793281555, 794.2230224609375, 398.2120361328125, 0.6208409070968628, 767.9954833984375, 409.4524230957031, 0.3653986155986786, 786.7294311523438, 429.435302734375, 0.6305884718894958, 771.7422485351562, 423.1906433105469, 0.23381933569908142, 791.7251586914062, 456.9117736816406, 0.3862254321575165, 770.4933471679688, 428.1863708496094, 0.5017917156219482, 780.4847412109375, 429.435302734375, 0.5126222372055054, 782.9826049804688, 465.654296875, 0.5510497093200684, 785.48046875, 464.4053649902344, 0.6097744107246399, 789.227294921875, 495.6286315917969, 0.2753440737724304, 789.227294921875, 494.37969970703125, 0.3866156041622162]"
